date,order_id,item_name,category,quantity,price,total,payment_method,customer_type
2025-05-12 16:39:15,104616,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-05-12 12:06:18,104617,Avocado Toast,Savory,2,6.00,12.00,Cash,Returning
2025-05-12 10:46:59,104618,Berry Blast,Juice,3,4.00,12.00,Mobile Pay,Returning
2025-05-12 10:46:59,104618,Espresso,Coffee,2,2.50,5.00,Card,Returning
2025-05-12 10:46:59,104618,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-05-12 09:30:32,104619,Mango Juice,Juice,2,3.50,7.00,Card,New
2025-05-12 10:59:05,104620,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-05-12 10:59:05,104620,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-05-12 16:50:04,104621,Avocado Toast,Savory,1,6.00,6.00,Cash,Returning
2025-05-12 16:50:04,104621,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-05-12 16:50:04,104621,Orange Juice,Juice,2,3.00,6.00,Card,Returning
2025-05-12 11:50:48,104622,Matcha,Tea,1,4.25,4.25,Card,New
2025-05-12 14:32:06,104623,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-05-12 14:32:06,104623,Croissant,Bakery,2,2.50,5.00,Card,New
2025-05-12 14:32:06,104623,Ham Sandwich,Savory,1,5.50,5.50,Card,New
2025-05-12 17:50:34,104624,Mango Juice,Juice,1,3.50,3.50,Card,New
2025-05-12 17:50:34,104624,Mango Juice,Juice,1,3.50,3.50,Cash,New
2025-05-12 17:50:34,104624,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-05-12 12:54:21,104625,Blueberry Muffin,Bakery,1,2.75,2.75,Cash,New
2025-05-12 12:54:21,104625,Americano,Coffee,1,3.00,3.00,Cash,Returning
2025-05-12 20:19:24,104626,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-05-12 10:18:03,104627,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-05-12 12:57:43,104628,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-05-12 12:57:43,104628,Latte,Coffee,1,4.00,4.00,Cash,New
2025-05-12 12:57:43,104628,Espresso,Coffee,1,2.50,2.50,Card,New
2025-05-12 12:28:53,104629,Espresso,Coffee,1,2.50,2.50,Card,Returning
2025-05-12 11:05:05,104630,Mango Juice,Juice,1,3.50,3.50,Cash,Returning
2025-05-12 16:15:50,104631,Espresso,Coffee,1,2.50,2.50,Card,New
2025-05-12 19:57:28,104632,Orange Juice,Juice,2,3.00,6.00,Card,Returning
2025-05-12 16:48:37,104633,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-05-12 12:42:41,104634,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-05-12 12:42:41,104634,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-05-12 13:52:26,104635,Matcha,Tea,2,4.25,8.50,Card,New
2025-05-12 14:51:40,104636,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-05-12 14:51:40,104636,Chai Tea,Tea,1,3.25,3.25,Mobile Pay,Returning
2025-05-12 14:51:40,104636,Chai Tea,Tea,1,3.25,3.25,Mobile Pay,Returning
2025-05-12 16:21:42,104637,Matcha,Tea,2,4.25,8.50,Cash,Returning
2025-05-12 16:21:42,104637,Mango Juice,Juice,1,3.50,3.50,Mobile Pay,Returning
2025-05-12 14:20:46,104638,Espresso,Coffee,2,2.50,5.00,Card,Returning
2025-05-12 11:07:56,104639,Mango Juice,Juice,1,3.50,3.50,Cash,Returning
2025-05-12 11:07:56,104639,Espresso,Coffee,1,2.50,2.50,Cash,New
2025-05-12 11:07:56,104639,Espresso,Coffee,1,2.50,2.50,Card,New
2025-05-12 06:41:22,104640,Cold Brew,Coffee,2,4.50,9.00,Card,Returning
2025-05-12 06:41:22,104640,Berry Blast,Juice,2,4.00,8.00,Card,Returning
2025-05-12 12:17:44,104641,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-05-12 12:17:44,104641,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-05-12 12:17:44,104641,Mango Juice,Juice,1,3.50,3.50,Card,New
2025-05-12 18:10:27,104642,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-05-12 18:10:27,104642,Green Detox,Juice,1,4.50,4.50,Cash,Returning
2025-05-12 12:10:10,104643,Orange Juice,Juice,2,3.00,6.00,Cash,Returning
2025-05-12 12:10:10,104643,Mango Juice,Juice,1,3.50,3.50,Mobile Pay,Returning
2025-05-12 10:05:13,104644,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-05-12 10:05:13,104644,Avocado Toast,Savory,1,6.00,6.00,Mobile Pay,Returning
2025-05-12 10:05:13,104644,Latte,Coffee,2,4.00,8.00,Card,New
2025-05-12 17:02:02,104645,Orange Juice,Juice,1,3.00,3.00,Cash,Returning
2025-05-12 17:02:02,104645,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-05-12 17:02:02,104645,Blueberry Muffin,Bakery,2,2.75,5.50,Card,Returning
2025-05-12 09:39:33,104646,Avocado Toast,Savory,2,6.00,12.00,Card,Returning
2025-05-12 13:34:30,104647,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-05-12 08:23:11,104648,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-05-12 08:23:11,104648,Mango Juice,Juice,2,3.50,7.00,Cash,Returning
2025-05-12 08:59:09,104649,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-05-12 17:29:47,104650,Matcha,Tea,1,4.25,4.25,Card,New
2025-05-13 12:55:45,104651,Espresso,Coffee,1,2.50,2.50,Cash,New
2025-05-13 12:55:45,104651,Blueberry Muffin,Bakery,1,2.75,2.75,Cash,New
2025-05-13 12:55:45,104651,Blueberry Muffin,Bakery,1,2.75,2.75,Cash,Returning
2025-05-13 20:29:21,104652,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-05-13 20:29:21,104652,Avocado Toast,Savory,1,6.00,6.00,Card,New
2025-05-13 20:29:21,104652,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-05-13 16:01:30,104653,Blueberry Muffin,Bakery,1,2.75,2.75,Mobile Pay,Returning
2025-05-13 16:01:30,104653,Berry Blast,Juice,2,4.00,8.00,Cash,Returning
2025-05-13 08:45:29,104654,Avocado Toast,Savory,1,6.00,6.00,Card,New
2025-05-13 17:11:12,104655,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-05-13 17:11:12,104655,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-05-13 10:47:42,104656,Orange Juice,Juice,1,3.00,3.00,Cash,Returning
2025-05-13 10:47:42,104656,Mango Juice,Juice,1,3.50,3.50,Cash,Returning
2025-05-13 10:47:42,104656,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-05-13 18:25:44,104657,Matcha,Tea,1,4.25,4.25,Mobile Pay,Returning
2025-05-13 16:34:06,104658,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-05-13 16:34:06,104658,Espresso,Coffee,2,2.50,5.00,Card,Returning
2025-05-13 18:46:49,104659,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-05-13 13:17:28,104660,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-05-13 13:17:28,104660,Espresso,Coffee,1,2.50,2.50,Card,Returning
2025-05-13 17:31:24,104661,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-05-13 17:31:24,104661,Bagel,Bakery,1,2.00,2.00,Card,New
2025-05-13 17:31:24,104661,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-05-13 20:40:23,104662,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-05-13 20:40:23,104662,Matcha,Tea,3,4.25,12.75,Card,New
2025-05-13 08:56:27,104663,Chai Tea,Tea,1,3.25,3.25,Card,New
2025-05-13 08:56:27,104663,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-05-13 20:04:40,104664,Cappuccino,Coffee,1,4.00,4.00,Card,New
2025-05-13 20:04:40,104664,Espresso,Coffee,1,2.50,2.50,Cash,Returning
2025-05-13 20:04:40,104664,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-05-13 12:59:41,104665,Americano,Coffee,2,3.00,6.00,Mobile Pay,New
2025-05-13 14:58:56,104666,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-05-13 14:58:56,104666,Blueberry Muffin,Bakery,1,2.75,2.75,Cash,New
2025-05-13 06:21:04,104667,Orange Juice,Juice,3,3.00,9.00,Cash,Returning
2025-05-14 12:15:32,104668,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-05-14 12:15:32,104668,Mango Juice,Juice,2,3.50,7.00,Card,Returning
2025-05-14 12:15:32,104668,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-05-14 07:00:21,104669,Blueberry Muffin,Bakery,1,2.75,2.75,Cash,Returning
2025-05-14 08:48:52,104670,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-05-14 08:48:52,104670,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-05-14 08:48:52,104670,Croissant,Bakery,1,2.50,2.50,Cash,Returning
2025-05-14 18:35:45,104671,Orange Juice,Juice,2,3.00,6.00,Mobile Pay,Returning
2025-05-14 20:34:44,104672,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-05-14 08:55:48,104673,Cold Brew,Coffee,2,4.50,9.00,Card,New
2025-05-14 08:55:48,104673,Bagel,Bakery,1,2.00,2.00,Mobile Pay,New
2025-05-14 08:55:48,104673,Chai Tea,Tea,1,3.25,3.25,Card,New
2025-05-14 13:58:17,104674,Bagel,Bakery,2,2.00,4.00,Card,Returning
2025-05-14 08:52:29,104675,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-05-14 08:52:29,104675,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-05-14 13:23:25,104676,Orange Juice,Juice,1,3.00,3.00,Mobile Pay,Returning
2025-05-14 13:23:25,104676,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-05-14 17:55:54,104677,Green Detox,Juice,2,4.50,9.00,Card,New
2025-05-14 12:18:38,104678,Americano,Coffee,1,3.00,3.00,Card,New
2025-05-14 08:56:52,104679,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-05-14 08:56:52,104679,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-05-14 08:56:52,104679,Cold Brew,Coffee,1,4.50,4.50,Mobile Pay,Returning
2025-05-14 09:44:47,104680,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-05-14 09:44:47,104680,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-05-14 18:18:30,104681,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-05-14 18:18:30,104681,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-05-14 18:18:30,104681,Bagel,Bakery,1,2.00,2.00,Mobile Pay,Returning
2025-05-14 07:52:01,104682,Bagel,Bakery,1,2.00,2.00,Card,New
2025-05-14 07:52:01,104682,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-05-14 10:00:49,104683,Avocado Toast,Savory,1,6.00,6.00,Card,New
2025-05-14 10:00:49,104683,Croissant,Bakery,1,2.50,2.50,Cash,New
2025-05-14 09:43:22,104684,Blueberry Muffin,Bakery,3,2.75,8.25,Card,Returning
2025-05-14 18:18:20,104685,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-05-14 18:18:20,104685,Cappuccino,Coffee,1,4.00,4.00,Card,New
2025-05-14 07:39:27,104686,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-05-14 07:39:27,104686,Avocado Toast,Savory,2,6.00,12.00,Cash,Returning
2025-05-14 17:53:42,104687,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-05-14 17:53:42,104687,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-05-14 17:53:42,104687,Green Detox,Juice,2,4.50,9.00,Card,Returning
2025-05-14 14:34:46,104688,Green Detox,Juice,1,4.50,4.50,Card,New
2025-05-14 14:34:46,104688,Bagel,Bakery,1,2.00,2.00,Card,New
2025-05-14 14:34:46,104688,Avocado Toast,Savory,2,6.00,12.00,Card,Returning
2025-05-14 19:01:49,104689,Berry Blast,Juice,2,4.00,8.00,Card,New
2025-05-14 18:50:49,104690,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-05-14 18:50:49,104690,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-05-14 18:50:49,104690,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-05-14 11:05:05,104691,Cappuccino,Coffee,1,4.00,4.00,Cash,New
2025-05-14 11:05:05,104691,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-05-14 11:05:05,104691,Avocado Toast,Savory,2,6.00,12.00,Card,Returning
2025-05-14 06:25:07,104692,Green Detox,Juice,1,4.50,4.50,Card,New
2025-05-14 06:25:07,104692,Bagel,Bakery,1,2.00,2.00,Cash,New
2025-05-14 06:25:07,104692,Mango Juice,Juice,3,3.50,10.50,Card,New
2025-05-14 13:06:30,104693,Matcha,Tea,1,4.25,4.25,Cash,New
2025-05-14 13:06:30,104693,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-05-14 19:41:50,104694,Mango Juice,Juice,1,3.50,3.50,Mobile Pay,New
2025-05-14 19:41:50,104694,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-05-14 19:41:50,104694,Chai Tea,Tea,2,3.25,6.50,Cash,New
2025-05-14 17:50:48,104695,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-05-14 17:50:48,104695,Latte,Coffee,1,4.00,4.00,Card,New
2025-05-14 17:50:48,104695,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-05-14 13:27:28,104696,Americano,Coffee,3,3.00,9.00,Card,New
2025-05-14 13:27:28,104696,Espresso,Coffee,1,2.50,2.50,Card,Returning
2025-05-14 16:00:30,104697,Cappuccino,Coffee,1,4.00,4.00,Mobile Pay,Returning
2025-05-14 16:00:30,104697,Cold Brew,Coffee,1,4.50,4.50,Cash,Returning
2025-05-14 15:57:37,104698,Orange Juice,Juice,1,3.00,3.00,Cash,New
2025-05-14 15:57:37,104698,Green Detox,Juice,1,4.50,4.50,Mobile Pay,Returning
2025-05-14 15:24:14,104699,Espresso,Coffee,1,2.50,2.50,Card,Returning
2025-05-14 15:24:14,104699,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-05-14 15:24:14,104699,Orange Juice,Juice,1,3.00,3.00,Cash,New
2025-05-15 10:52:18,104700,Croissant,Bakery,1,2.50,2.50,Card,New
2025-05-15 10:52:18,104700,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-05-15 10:52:18,104700,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-05-15 20:18:59,104701,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-05-15 12:08:38,104702,Berry Blast,Juice,2,4.00,8.00,Card,New
2025-05-15 12:08:38,104702,Chai Tea,Tea,2,3.25,6.50,Cash,New
2025-05-15 12:08:38,104702,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-05-15 09:15:07,104703,Latte,Coffee,1,4.00,4.00,Mobile Pay,Returning
2025-05-15 09:15:07,104703,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-05-15 20:27:15,104704,Cappuccino,Coffee,1,4.00,4.00,Cash,Returning
2025-05-15 20:27:15,104704,Avocado Toast,Savory,2,6.00,12.00,Card,Returning
2025-05-15 10:02:39,104705,Ham Sandwich,Savory,2,5.50,11.00,Card,New
2025-05-15 10:02:39,104705,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-05-15 10:02:39,104705,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-05-15 10:42:17,104706,Blueberry Muffin,Bakery,1,2.75,2.75,Cash,Returning
2025-05-15 10:42:17,104706,Green Detox,Juice,1,4.50,4.50,Cash,Returning
2025-05-15 11:34:52,104707,Bagel,Bakery,1,2.00,2.00,Card,New
2025-05-15 11:34:52,104707,Cappuccino,Coffee,1,4.00,4.00,Card,New
2025-05-15 11:34:52,104707,Berry Blast,Juice,2,4.00,8.00,Card,Returning
2025-05-15 13:49:55,104708,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-05-15 13:49:55,104708,Blueberry Muffin,Bakery,1,2.75,2.75,Mobile Pay,Returning
2025-05-15 08:33:49,104709,Bagel,Bakery,1,2.00,2.00,Mobile Pay,Returning
2025-05-15 08:33:49,104709,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-05-15 15:54:50,104710,Espresso,Coffee,2,2.50,5.00,Cash,New
2025-05-15 15:54:50,104710,Ham Sandwich,Savory,1,5.50,5.50,Cash,New
2025-05-15 08:52:57,104711,Americano,Coffee,1,3.00,3.00,Cash,New
2025-05-15 07:11:11,104712,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-05-15 14:04:04,104713,Chai Tea,Tea,2,3.25,6.50,Card,Returning
2025-05-15 14:04:04,104713,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-05-15 11:54:49,104714,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-05-15 11:54:49,104714,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-05-15 14:33:51,104715,Croissant,Bakery,1,2.50,2.50,Card,New
2025-05-15 14:33:51,104715,Green Detox,Juice,1,4.50,4.50,Cash,New
2025-05-15 18:04:11,104716,Orange Juice,Juice,1,3.00,3.00,Mobile Pay,New
2025-05-15 18:04:11,104716,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-05-15 18:04:11,104716,Ham Sandwich,Savory,1,5.50,5.50,Mobile Pay,Returning
2025-05-15 13:26:53,104717,Latte,Coffee,2,4.00,8.00,Card,New
2025-05-15 13:26:53,104717,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-05-15 13:26:53,104717,Berry Blast,Juice,2,4.00,8.00,Card,New
2025-05-15 07:22:11,104718,Berry Blast,Juice,1,4.00,4.00,Card,New
2025-05-15 07:22:11,104718,Latte,Coffee,1,4.00,4.00,Mobile Pay,New
2025-05-15 07:22:11,104718,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-05-15 17:34:36,104719,Avocado Toast,Savory,2,6.00,12.00,Card,Returning
2025-05-15 15:03:00,104720,Green Detox,Juice,1,4.50,4.50,Card,New
2025-05-15 15:30:11,104721,Chai Tea,Tea,3,3.25,9.75,Card,Returning
2025-05-15 15:30:11,104721,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-05-15 20:17:14,104722,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-05-15 16:51:02,104723,Cappuccino,Coffee,1,4.00,4.00,Cash,Returning
2025-05-15 16:51:02,104723,Latte,Coffee,2,4.00,8.00,Card,Returning
2025-05-15 16:51:02,104723,Ham Sandwich,Savory,1,5.50,5.50,Mobile Pay,Returning
2025-05-15 11:30:57,104724,Avocado Toast,Savory,2,6.00,12.00,Card,Returning
2025-05-15 11:30:57,104724,Latte,Coffee,1,4.00,4.00,Mobile Pay,New
2025-05-15 18:29:12,104725,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-05-15 17:10:42,104726,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-05-15 17:10:42,104726,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-05-15 17:10:42,104726,Orange Juice,Juice,2,3.00,6.00,Card,New
2025-05-15 14:49:39,104727,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-05-15 14:49:39,104727,Avocado Toast,Savory,1,6.00,6.00,Mobile Pay,Returning
2025-05-15 14:49:39,104727,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-05-15 20:59:14,104728,Mango Juice,Juice,1,3.50,3.50,Cash,Returning
2025-05-15 20:59:14,104728,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-05-15 20:59:14,104728,Latte,Coffee,3,4.00,12.00,Cash,Returning
2025-05-15 10:54:45,104729,Green Detox,Juice,1,4.50,4.50,Cash,New
2025-05-15 10:54:45,104729,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-05-15 10:54:45,104729,Croissant,Bakery,1,2.50,2.50,Card,New
2025-05-15 19:22:38,104730,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-05-15 16:26:04,104731,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-05-15 20:35:44,104732,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-05-15 10:25:17,104733,Chai Tea,Tea,1,3.25,3.25,Mobile Pay,Returning
2025-05-15 10:25:17,104733,Matcha,Tea,2,4.25,8.50,Card,Returning
2025-05-15 10:25:17,104733,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-05-15 08:28:42,104734,Green Detox,Juice,1,4.50,4.50,Card,New
2025-05-15 08:28:42,104734,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-05-16 18:01:04,104735,Ham Sandwich,Savory,1,5.50,5.50,Card,New
2025-05-16 10:56:59,104736,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-05-16 10:56:59,104736,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-05-16 14:11:07,104737,Berry Blast,Juice,1,4.00,4.00,Mobile Pay,Returning
2025-05-16 14:11:07,104737,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-05-16 14:11:07,104737,Croissant,Bakery,1,2.50,2.50,Mobile Pay,Returning
2025-05-16 16:07:38,104738,Bagel,Bakery,2,2.00,4.00,Card,Returning
2025-05-16 16:07:38,104738,Americano,Coffee,1,3.00,3.00,Card,New
2025-05-16 14:29:12,104739,Latte,Coffee,2,4.00,8.00,Card,New
2025-05-16 14:29:12,104739,Espresso,Coffee,1,2.50,2.50,Card,New
2025-05-16 14:29:12,104739,Chai Tea,Tea,1,3.25,3.25,Card,New
2025-05-16 08:30:32,104740,Cold Brew,Coffee,1,4.50,4.50,Cash,Returning
2025-05-16 08:30:32,104740,Ham Sandwich,Savory,2,5.50,11.00,Card,Returning
2025-05-16 10:01:34,104741,Matcha,Tea,2,4.25,8.50,Cash,Returning
2025-05-16 16:56:29,104742,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-05-16 16:51:57,104743,Cappuccino,Coffee,1,4.00,4.00,Card,New
2025-05-16 16:51:57,104743,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-05-16 18:43:55,104744,Cappuccino,Coffee,1,4.00,4.00,Mobile Pay,New
2025-05-16 18:11:17,104745,Espresso,Coffee,1,2.50,2.50,Card,Returning
2025-05-16 09:37:37,104746,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-05-16 09:37:37,104746,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-05-16 09:24:43,104747,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-05-16 09:24:43,104747,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-05-16 09:24:43,104747,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-05-16 14:25:20,104748,Matcha,Tea,1,4.25,4.25,Card,New
2025-05-16 14:25:20,104748,Americano,Coffee,1,3.00,3.00,Card,New
2025-05-16 14:25:20,104748,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-05-16 15:10:44,104749,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-05-16 15:10:44,104749,Green Detox,Juice,2,4.50,9.00,Cash,Returning
2025-05-16 14:16:12,104750,Matcha,Tea,1,4.25,4.25,Cash,Returning
2025-05-16 07:49:28,104751,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-05-16 08:00:50,104752,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-05-16 08:00:50,104752,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-05-16 17:31:38,104753,Cappuccino,Coffee,1,4.00,4.00,Cash,New
2025-05-16 17:31:38,104753,Cold Brew,Coffee,1,4.50,4.50,Mobile Pay,Returning
2025-05-16 17:31:38,104753,Bagel,Bakery,1,2.00,2.00,Card,New
2025-05-16 09:17:51,104754,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-05-16 09:17:51,104754,Chai Tea,Tea,1,3.25,3.25,Card,New
2025-05-16 09:17:51,104754,Ham Sandwich,Savory,1,5.50,5.50,Cash,New
2025-05-16 17:04:38,104755,Americano,Coffee,3,3.00,9.00,Card,Returning
2025-05-16 17:04:38,104755,Cappuccino,Coffee,2,4.00,8.00,Card,Returning
2025-05-16 16:09:12,104756,Cold Brew,Coffee,1,4.50,4.50,Cash,New
2025-05-16 16:09:12,104756,Avocado Toast,Savory,2,6.00,12.00,Cash,Returning
2025-05-16 16:09:12,104756,Cappuccino,Coffee,1,4.00,4.00,Cash,New
2025-05-16 09:09:55,104757,Mango Juice,Juice,2,3.50,7.00,Card,New
2025-05-16 09:09:55,104757,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-05-16 07:14:15,104758,Croissant,Bakery,1,2.50,2.50,Card,New
2025-05-16 07:14:15,104758,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-05-16 12:03:29,104759,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-05-16 12:03:29,104759,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-05-16 11:33:44,104760,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-05-16 18:26:50,104761,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-05-16 18:26:50,104761,Cold Brew,Coffee,2,4.50,9.00,Card,Returning
2025-05-16 10:08:56,104762,Cold Brew,Coffee,1,4.50,4.50,Cash,Returning
2025-05-16 18:49:16,104763,Matcha,Tea,2,4.25,8.50,Card,New
2025-05-16 18:49:16,104763,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-05-16 07:21:55,104764,Green Detox,Juice,1,4.50,4.50,Cash,New
2025-05-16 08:18:37,104765,Ham Sandwich,Savory,1,5.50,5.50,Mobile Pay,Returning
2025-05-17 12:47:56,104766,Orange Juice,Juice,1,3.00,3.00,Card,New
2025-05-17 12:47:56,104766,Americano,Coffee,3,3.00,9.00,Cash,New
2025-05-17 12:47:56,104766,Matcha,Tea,1,4.25,4.25,Cash,Returning
2025-05-17 07:53:41,104767,Americano,Coffee,1,3.00,3.00,Mobile Pay,Returning
2025-05-17 08:13:41,104768,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-05-17 08:13:41,104768,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-05-17 08:13:41,104768,Ham Sandwich,Savory,2,5.50,11.00,Card,New
2025-05-17 12:00:11,104769,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-05-17 10:27:52,104770,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-05-17 10:27:52,104770,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-05-17 10:27:52,104770,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-05-17 19:58:02,104771,Orange Juice,Juice,2,3.00,6.00,Cash,New
2025-05-17 19:58:02,104771,Ham Sandwich,Savory,1,5.50,5.50,Mobile Pay,New
2025-05-17 19:58:02,104771,Americano,Coffee,3,3.00,9.00,Cash,Returning
2025-05-17 11:56:18,104772,Matcha,Tea,1,4.25,4.25,Card,New
2025-05-17 17:44:58,104773,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-05-17 16:49:34,104774,Blueberry Muffin,Bakery,2,2.75,5.50,Cash,Returning
2025-05-17 16:49:34,104774,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-05-17 16:49:34,104774,Berry Blast,Juice,2,4.00,8.00,Card,Returning
